"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"V1473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919160090688327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094208961436364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7085397610299,0,0,0
"V1483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386450716348601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535895025829942,0.833269747330356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240678903194022,0,0.0500484360088604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365186301441572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282783618886713,-0.192548901151944,0,0,0,0,0,0,0,0,0,0,0,7.45412971367097,0,0
"V1493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142254608469003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141543250603222,0,0,0,0,0,0,0,0,0,0.0907536946970428,0,0,0,-0.633457282959937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789101040729992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140340790329163,0,0,0,0,0,0,-0.204580775100184,0,0,0,0,0,7.46588190269082,0
"V1503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475010273200997,0,0,0,0,0,0,0,0,0,-0.0462159390172635,0,-0.137018567383699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502600785170713,0,0,0,0,0,0,0,0,0,0,-0.261802698830832,0,0,0,0,0,0,0.245640469018906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459176684455942,0,0,0,0,0.0864529325436552,0,0,-0.141134412122989,0,0,0,0,0,0,0.236095555832748,0.695295699827371,0,0,0,0,0,7.48176199914712
"V157",7.1768674893292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779800148653647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722074959032757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V216",0,10.2856667717493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V316",0,0,7.27648697843679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111808840626101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472636983341979,0,0,0,0,0,0,0,0,0,0,-0.0237281219471596,0,0,0,0.67054505704199,0,0,0,-0.131961645421406,0,0,0,0,0,0,0,-0.20247838521307,0,0,0,0,0,0,0,0,0,-0.0482356015319888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472101820283447,0,0,0,0,0,0,0,0.608894802671327,0,0,0,0,0,0,0,-0.351255956512987,0,0,0,0,0,0
"V416",0,0,0,9.01499154513784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V516",0,0,0,0,6.75990590260503,0,0,-0.823758335785489,0,-0.176580122064647,0,0,0,0,0,0,0,-0.1958403419308,0,-0.17248644991269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302768464105489,0,0,0,0,0,-0.161747892521967,0,0,0,0,0,0,0,-0.657530595404801,0,0,-0.0613696193650627,-0.872353751483921,0,0,0,0,0,0.226358751819941,0,0,0.0659102437170268,0,0,0,0,0.111831154770897,0,0,0,0,-0.571132218928302,-0.272299350341897,0,0,0,0,0,0,0,0,0,0,0,0.445030613313023,0,0,0,0,0,0.250224436337153,0.454256687681318,0,0,0.914154186416072,0,0,0.312769061486592,0,0,0,0,0,-0.276166110568812,0,0,0,0,0,0,0,0,0,0,-0.137166503483183,0,0,0,0.234459972114643,0,0,-0.375128752125139,0.280536901215663,0,0,0,0,0,0,0,-0.76083223520781,0,0,0,0,0,0,0,0,0,0,0,-0.18909767461573,0,0,0,0,0
"V616",0,0,0,0,0,7.64213256504131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357913641779706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641162822836243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29403293559341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V716",0,0,0,0,0,0,8.52449333080911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856012237210155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11111215935564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V816",0,0,0,0,-0.823758335785489,0,0,7.12990865368159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239481836334373,0,0,0,-0.282863237508361,0,-0.0930255434065714,0,0,0,0.0203960339574694,0,0,0,0,0,0,0,0,0,0,-0.503053565477604,0,0,0,0,-0.0852080997009686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226773115175102,0,0,0,0,0,0,0,0,0,-0.140366056954235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468106871604393,0,0,0,0,0,0,0,-0.506421228193039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V916",0,0,0,0,0,0,0,0,7.26963580239886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15927502115145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196733715887479,-0.0154535741670219,0,0,-0.901477155479391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123472738970456,0,0,0,0,0,0.269534938304093,0,0,0,0,0,0,-0.204187161083223,0,0,0,0,0,0,0,0.283126234011017,0,0,0,0,0,0,0,-0.93227165375876,-0.00751216262052168,0,0,0,0,0
"V1016",0,0,0,0,-0.176580122064647,0,0,0,0,6.96842155683425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205372885708174,0,0,0,0.359882472066441,0.0307125359050833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783705858663693,0,0,0,0,0,-0.269635137751812,0,0,-0.737601308738383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291235379959268,0,0,0,0,-0.0405392048851054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435424564023543,0.0184687242560774,0,0,0.396711824725225,0,0,0,0,0,-0.319482942694147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402943102847884,0,0,0,0,0,0,0,-0.412739808739963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V1116",0,0,0,0,0,0,0,0,0,0,8.7013135199834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356602268079355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V1216",0,0,0,0,0,0,0,0,0,0,0,7.94668525527466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748848360011129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704876579955496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241635377656375,0,0,0,0,0,0,0,0,0,0,0.0777377903722811,0,0,0,0,0,0
"V1316",0,0,0,0,0,0,0,0,0,0,0,0,7.97252882909978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V1416",0,0,0,0,0,0,0,0,0,0,0,0,0,8.33343438751132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190127201971489,0,0,0,0,0,0,0,0,0,0,0,-0.297887870337748,0,0,0,0,0,0,0,0,0,0,0.101039275422392,0,0,0,0,0,0,0,0.198111867106577,-0.235147498668617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42035905943842,0.10829411310821,0,0,0,0,0,0,0,0,0,0.240202424841448,0,0,0,0.175039006953491,0,0,0,0.639067702690534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748280693263959,0,0,0,0,0,0,0,0,-0.43869279089036,0,0,0,0,0,0,0,0,0.415020645124166,0,0,0,0,0,0,0,0,0,0,-0.153770904202154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019032798759677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296742285690868,0,0,0,0,0,0.615545146579661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V164",-0.0779800148653647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10829411310821,6.56087306378641,-0.657329509907383,0,0,0,0,0,0,0.110478557980759,0,0,0.468379189174769,0,0.569601566922857,-0.552855380754967,0,-0.693247494260552,0.261224429816417,0,0,1.01925957514997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377243392152009,0,0.628302807925175,0,0,0,0,0.0244982769637387,0,0,0,0,0,0,0,0,0,0,-0.0719893338741949,0,0,0,0.0507005387837132,0,0,0,0,0,0,0,0,0.786724697394975,0.644273451639749,0,0,0,0,0,0,0,0,0.122975731679407,0,0,0,0,0,0,0,0.615557875505461,-0.704377639915616,0,0,0,-0.572053781145158,-0.712276504796892,0,-0.65663297022511,0.741231177442737,0,0,0,0,0.490292091114229,0.386587884911449,0,0,0,0,-0.189318228285805,0,0,0,0,0,0,0,0,0,0,-0.618644598148492,0,-0.102805193109893,0,-0.178918284748445,-0.0657976161962405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994763416441878,0,0
"V174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657329509907383,7.65678722294762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170111124271508,0,-0.0390417069494494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560977753568023,0,0,0,0,0,0,0,0,0.252355079212621,0,0,0,0,0,0,0,0,0,0,-0.0695415550755617,0,0,0,0,0,0,0,0,0,0,-0.208111903054958,0,0,0,0,0,-0.110581652016161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V184",0,0,0,0,-0.1958403419308,0,0,0,0,0,0,0,0,0,0,0,0,5.98145873949055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128597225857907,0,-0.375995079829707,0,0,0,0,-0.398404586467279,0,0,0,0,0,0,-0.141519668839687,0,0,0,0,-0.0552479000884607,-0.361652884069876,0,0,0,0.310061581127311,0.0842564251470849,0,0,0,0,0,0,0,0,0.0178720019907685,0,0,0,0,0,0,0,0,0,0,0,0,-0.171443395803608,0,0,0,0.393936212545561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24632465024857,0,0,0,0,0,0,0,0,0,0,0.0908491862222133,0,0,0,0,0,0,0.303301215395284,0,0,0,0,0,0,0,-0.41909562258389,0,0,0,0,0,0,0,0,0,-0.118554864139939,-0.262652589807032,0,0,0,0,0,0.0862696458956196
"V194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68379167817694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971239930567972,0,-0.548191611573692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530470205347287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983690248477715,0,0,0,0.466077605628565,0,0,0,0,0,0,0,0,0,0,0,-0.330847989146623,0,0,0,0,0,0
"V204",0,0,-0.111808840626101,0,-0.17248644991269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63616828844382,0,0,0,0,0,0.112166119459128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644106775952615,0,0,0,0,0,0,0,0,0,0,-0.202748479972803,0,0,0.448412659590205,0.0179736895704269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448604818521216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141333744568457,0,-0.228627078262804,0.360012314998579,0,0,-0.112361232896994,0.0664394734745645,0,0,0.273936760999927,-0.102855425136292,0,0.244791622060122,0.462150843795335,0,0,0,0,0,0,-0.0536313638384451,-0.860946808409857,0,0,0,0,0,0
"V217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52972187653799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154304023318855,0,0,0.421007042985539,0,0,0,0,0,0,-0.0933241415445694,0,0,0,0.646026426098225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136301348501117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341592388896201,0,0,-0.730427251785413,0,0,0,0,0,0,0,0.222722435688336,0,0,0,0,0,0
"V224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23365819971706,0,0,0,-0.434711445094529,0,0,0,-0.052921057811798,0,0,0,-0.0631278735379755,0,0,0,0,0,0,0,-0.397077695134199,0,0,0,-0.743867110162762,0,0,0,0,0,0.126415450705115,0,0,0,0,0.33356569501276,0,0,0,0,0,0,0,0.0745476242393331,-0.212232841040361,0,0,0,0,0,0,0,0,0,0,0.196597207442324,0,0,-0.27253953147263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160679699788581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163954779893137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552276555116086,0,0,0,-0.423484102352431,0,0,0,-0.123542915146651,0,0,-0.062515797837652,0,-0.577660928893557,0,0,0.497454147174155,0,0,0,0,0,0
"V234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06446701797506,0,0,0,0,0,0,0,0,-0.109121446404857,0,0,0,0,0,0,0,0,-0.439571170389562,0,0,0,0,0.869602999462772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243509656910757,0,0,0,-0.791068846895808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932563614177728,0,0,0,0,0.227542690833201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592815637993859,0,0,0,0,0,0,0,0,0,0.128424257428138,0,0,0,0,0,0,0,0,0,0,0
"V244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110478557980759,0,0,0,0,0,0,0,7.07569288184934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741397971551277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93532680253547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000964342783264974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395565240100719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V264",0,0,0,0,0,0,0,0,0,0.0205372885708175,0,0,0,0,0.240202424841448,0,0,0,0,0.112166119459128,0,-0.434711445094529,0,0,0,6.65914054079609,0,0,0,-1.1666926081472,0,0,0,-0.259602698642598,0,0,0,0,0,0,0,0,0,-0.0420782357461106,0.0557569438292599,-0.285222186777054,0,0,0,0,0,0.0215124953693674,0,0,0,0,0.276166128294918,0,0,0,0,0,0,0,0.455133912950952,0,0,0,0,0,0,0,0,0,0,0,0.173288403052458,0,0,-0.131673280347619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117041446940479,0,0,0,0,0,0,0,0,-0.0709449375386029,0,0,0,0,0,0,0,0,0.52902013724305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577442777770575,0,0,0,0,0,0,0,-0.431677056924651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468379189174769,0,0,0,0,0,0,0,0,0,0,6.4112748616671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265486306337452,0,-0.0631342830934006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447148226717739,0,0,0,-0.000340618904891087,-1.10110594424415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387616762204711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55395037761997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944612895220362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569601566922857,0,0,0,0,0,0,0,0,0,0,0,0,7.94798049714585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V304",0,0,0,0,0,0,0,0,0,0.359882472066441,0,0,0,0,0.175039006953491,-0.552855380754967,0,0,0,0,0,-0.052921057811798,0,0,0,-1.1666926081472,0,0,0,6.58764622586291,0,0,0,-0.589051911391409,0,0,0,0,0,0,0,-0.217132604968955,0,0,0,0,0,0.405022469844635,0,0,0,0,0,0,0,0,0.19605212696624,0,0,0,0,0,0,0,0.130072036406382,0,0,0,0,0,0,0.817419702090561,0,0,0,0,0.149510306187522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107818847682661,0,0,0,0,0,0,0,0,-0.467136079497915,0,0,0,0,0,0.0526704641792351,-0.0625135224168194,0.0910612862647457,0.0635511309584346,0,0,0,0,0.245200832142869,0,0,0,0,-0.491264685110565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41368359835502,0,0,0,0,-0.534071771105541,0,0,0,0,0,0,0,0,0
"V317",0,0,0,0,0,0,0,0,0,0.0307125359050834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80570383609336,0,0,-0.272006499019763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540836955999464,0,0,0,0,0,0,-0.211354660108181,0,0,0,0.242817978146961,0,0,0,0,0,0,0,0,0,0,0,0.0870926391633332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655056530797918,0,0,0,0,0,0,0,0,0,0,-0.0284552057357864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693247494260552,0,0,0,0,0,0,-0.109121446404857,0,0,0,0,0,0,0,0,6.64631372924602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620327097431005,0,0,0,0,0,0,0,0,0,0,0.212885674383944,0,0,0,0,0,0,0,0,0.0808293796979953,0,0,0,0,0,0,0,0,0,0,0,0,-0.186586102105814,0,0,0,0,0.425543398837074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323852499037677,0,0,0,0.189592358195033,0.937341692532918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340010812413181,0,0,0,-0.363420470939162,0,0,0,0,0,0,0
